ah1;1day-1hz.ah;0.330235;0.333893;1.107787;0.487203
asdf;2days-40hz.h5;26.369009;26.486710;0.446359;92.741369
geocsv;geo-tspair.csv;0.392831;0.441132;12.295558;204.006359
mseed;1day-100hz.mseed;32.959518;32.963348;0.011620;71.455216
mseed;Restricted/SHW.UW.mseed;5.350292;6.193069;15.751985;9.330473
passcal;1day-100hz.segy;32.961693;32.987320;0.077748;22.300504
sac;1day-100hz.sac;32.960093;32.972610;0.037976;13.021535
slist;1h-62.5hz.slist;0.858886;0.874756;1.847754;30.087973
suds;SUDS/10081701.WVP;2.527739;2.589081;2.426764;1.357497
uw;99011116541W;37.657565;40.287064;6.982657;26.713888
win32;Restricted/2014092709*.cnt;10.993345;11.248947;2.325060;22.879502
